summary_level,field_name,trait_value,total_strains,zero_lysis_count,low_susceptibility_count,low_susceptibility_rate,mean_lytic_phages,median_lytic_phages,tested_for_enrichment,odds_ratio_vs_rest,fisher_p_value,fisher_q_value,kruskal_p_value,low_susceptibility_threshold,min_group_size_for_enrichment_test
field,serotype,__all__,402,12,37,0.09203980099502487,19.8407960199005,17.0,True,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O111:H12,1,0,1,1.0,1.0,1.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O131:Hneg,1,1,1,1.0,0.0,0.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O134:Hneg,1,0,1,1.0,2.0,2.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O142:H6,1,1,1,1.0,0.0,0.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O144:H4,1,0,1,1.0,2.0,2.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O146:Hneg,1,0,1,1.0,1.0,1.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O157:H7,1,0,1,1.0,3.0,3.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O21:H52,1,0,1,1.0,1.0,1.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O21:H9,1,0,1,1.0,2.0,2.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O29:H12,1,0,1,1.0,3.0,3.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O4:H56,2,1,2,1.0,1.5,1.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O55:H6,2,1,2,1.0,1.0,1.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O65:H16,1,1,1,1.0,0.0,0.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O79:H2,1,1,1,1.0,0.0,0.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H25,1,0,1,1.0,2.0,2.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H34,1,1,1,1.0,0.0,0.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O89:H10,1,0,1,1.0,3.0,3.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O78:H4,3,1,2,0.6666666666666666,3.0,1.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H25,3,0,2,0.6666666666666666,3.0,2.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O11:H4,2,0,1,0.5,3.5,3.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O121:H11,2,0,1,0.5,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O33:H4,2,0,1,0.5,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H5,2,0,1,0.5,13.5,13.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H56,2,0,1,0.5,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O24:H4,3,0,1,0.3333333333333333,13.333333333333334,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O89:H9,4,1,1,0.25,9.5,9.0,True,3.3518518518518516,0.32141206945976236,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H10,4,0,1,0.25,19.0,23.0,True,3.3518518518518516,0.32141206945976236,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H4,4,0,1,0.25,19.75,22.5,True,3.3518518518518516,0.32141206945976236,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H12,4,1,1,0.25,7.0,4.5,True,3.3518518518518516,0.32141206945976236,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:Hneg,4,1,1,0.25,17.75,4.5,True,3.3518518518518516,0.32141206945976236,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H9,5,1,1,0.2,18.4,16.0,True,2.5069444444444446,0.38449687707279956,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O81:H27,12,0,2,0.16666666666666666,8.166666666666666,5.0,True,2.0285714285714285,0.3042947025042695,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O102:H21,1,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O102:H51,1,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O102:H6,1,0,0,0.0,16.0,16.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O103:H12,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O104:H12,1,0,0,0.0,28.0,28.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O104:H2,1,0,0,0.0,11.0,11.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O104:H21,2,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O104:H4,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O105:H6,1,0,0,0.0,11.0,11.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O107:H27,2,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O107:H5,1,0,0,0.0,24.0,24.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O10:H32,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O10:H4,3,0,0,0.0,21.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O10:H52,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O112:H32,1,0,0,0.0,46.0,46.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O112:H8,2,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O113:H21,1,0,0,0.0,25.0,25.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O113:H6,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O114:H18,1,0,0,0.0,33.0,33.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O114:H4,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O114:H9,1,0,0,0.0,14.0,14.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O115:H18,1,0,0,0.0,42.0,42.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O115:Hneg,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O119:H4,1,0,0,0.0,25.0,25.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O119:H49,1,0,0,0.0,15.0,15.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O127:H40,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O127:H6,1,0,0,0.0,16.0,16.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O128:H6,1,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O12:H4,1,0,0,0.0,22.0,22.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O130:H56,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O132:H34,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O137:H41,1,0,0,0.0,42.0,42.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O143:H4,1,0,0,0.0,17.0,17.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O145:H34,2,0,0,0.0,11.5,11.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O146:H28,1,0,0,0.0,11.0,11.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O148:H32,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O149:H23,1,0,0,0.0,32.0,32.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O150:H21,1,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O150:H28,1,0,0,0.0,29.0,29.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O150:H56,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O153:H31,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O153:H4,1,0,0,0.0,22.0,22.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O155:H25,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O155:Hneg,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O156:H1,1,0,0,0.0,20.0,20.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O158:H34,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O159:H25,1,0,0,0.0,34.0,34.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O15:H14,1,0,0,0.0,29.0,29.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O15:H16,2,0,0,0.0,7.5,7.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O15:H18,1,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O15:H45,1,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O167:H4,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O169:H9,2,0,0,0.0,29.0,29.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O16:H48,4,0,0,0.0,18.0,11.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O16:H5,4,0,0,0.0,11.5,8.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O172:H45,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O173:H23,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O179:H31,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H1,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H18,4,0,0,0.0,24.25,25.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H31,1,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H33,1,0,0,0.0,28.0,28.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H34,2,0,0,0.0,10.5,10.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O17:H45,2,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O183:H18,1,0,0,0.0,49.0,49.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O18:H-,1,0,0,0.0,54.0,54.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O18:H14,4,0,0,0.0,11.0,11.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O18:H5,2,0,0,0.0,66.0,66.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O19:H4,1,0,0,0.0,20.0,20.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O19:Hneg,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O1:H1,1,0,0,0.0,32.0,32.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O1:H32,1,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O1:H6,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O1:H7,12,0,0,0.0,31.166666666666668,38.0,True,0.0,0.6129158495136535,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O21:H5,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O23:H15,1,0,0,0.0,23.0,23.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O24:H25,1,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H1,5,0,0,0.0,34.0,27.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H16,1,0,0,0.0,15.0,15.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H17,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H18,2,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H30,1,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H34,1,0,0,0.0,27.0,27.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O25:H4,8,0,0,0.0,23.375,23.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O29:H4,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H1,4,0,0,0.0,32.75,27.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H14,1,0,0,0.0,11.0,11.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H18,1,0,0,0.0,27.0,27.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H25,1,0,0,0.0,16.0,16.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H4,11,0,0,0.0,41.81818181818182,43.0,True,0.0,0.6091903917272827,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H4/H48,1,0,0,0.0,40.0,40.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H48,1,0,0,0.0,35.0,35.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H5,2,0,0,0.0,35.5,35.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H6,6,0,0,0.0,38.0,38.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O2:H7,1,0,0,0.0,25.0,25.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O33:H23,1,0,0,0.0,28.0,28.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O36:Hneg,1,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O38:H21,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O38:H27,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O38:H45,1,0,0,0.0,27.0,27.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O39:H18,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O39:H4,1,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O3:H1,1,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O40:H5,1,0,0,0.0,16.0,16.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O44/O38:H39,1,0,0,0.0,15.0,15.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O45:H25,3,0,0,0.0,15.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O45:H7,2,0,0,0.0,56.0,56.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O46:H31,3,0,0,0.0,23.666666666666668,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O48:H32,1,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O49:H9,1,0,0,0.0,16.0,16.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O4:H1,1,0,0,0.0,35.0,35.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O4:H4,1,0,0,0.0,8.0,8.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O4:H40,2,0,0,0.0,28.0,28.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O4:H5,5,0,0,0.0,24.0,27.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O51:H49,1,0,0,0.0,23.0,23.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O55:H7,1,0,0,0.0,14.0,14.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O5:H11,2,0,0,0.0,25.5,25.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O5:H4,1,0,0,0.0,10.0,10.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O6:H-,1,0,0,0.0,24.0,24.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O6:H1,6,0,0,0.0,42.666666666666664,42.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O6:H10,2,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O6:H31,12,0,0,0.0,31.833333333333332,30.0,True,0.0,0.6129158495136535,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O71:H25,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O71:H4,2,0,0,0.0,12.5,12.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O73:H18,2,0,0,0.0,26.5,26.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O73:H31,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O73:H45,3,0,0,0.0,17.333333333333332,14.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O74:H39,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O75:H5,3,0,0,0.0,24.0,23.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O77/O17/O44/O106:H18,4,0,0,0.0,16.75,16.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O77/O17/O44/O106:H33,1,0,0,0.0,17.0,17.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O78:H10,2,0,0,0.0,8.5,8.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O78:H19,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O79:Hneg,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O7:-,1,0,0,0.0,48.0,48.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O7:H21,2,0,0,0.0,24.5,24.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O7:H45,5,0,0,0.0,32.2,19.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O7:H56,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O7:Hneg,2,0,0,0.0,19.5,19.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O83:H1,3,0,0,0.0,38.333333333333336,35.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O83:H31,3,0,0,0.0,42.333333333333336,44.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O85:H1,1,0,0,0.0,37.0,37.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O85:H43,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H10,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H2,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H42,1,0,0,0.0,13.0,13.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O86:H51,1,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O87:H19,1,0,0,0.0,11.0,11.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O88:H21,4,0,0,0.0,23.0,15.5,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O89:H5,1,0,0,0.0,4.0,4.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H-,1,0,0,0.0,32.0,32.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H11,1,0,0,0.0,17.0,17.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H19,3,0,0,0.0,28.666666666666668,30.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H21,1,0,0,0.0,25.0,25.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H27,1,0,0,0.0,13.0,13.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H30,1,0,0,0.0,21.0,21.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H4,2,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H45,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:H49,1,0,0,0.0,23.0,23.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O8:Hneg,1,0,0,0.0,21.0,21.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O96:H19,1,0,0,0.0,23.0,23.0,False,,,,2.9028619600555167e-07,3,4
