summary_level,field_name,trait_value,total_strains,zero_lysis_count,low_susceptibility_count,low_susceptibility_rate,mean_lytic_phages,median_lytic_phages,tested_for_enrichment,odds_ratio_vs_rest,fisher_p_value,fisher_q_value,kruskal_p_value,low_susceptibility_threshold,min_group_size_for_enrichment_test
trait_value,serotype,O98:H56,1,0,0,0.0,5.0,5.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H10,1,0,0,0.0,43.0,43.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H11,1,0,0,0.0,17.0,17.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H12,1,0,0,0.0,31.0,31.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H17,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H19,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H25,5,0,0,0.0,19.8,17.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,O9:H9,4,0,0,0.0,14.5,17.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,ONT:H33,1,0,0,0.0,36.0,36.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,ONT:H9,1,0,0,0.0,19.0,19.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H1,1,0,0,0.0,40.0,40.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H19,1,0,0,0.0,22.0,22.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H2,1,0,0,0.0,21.0,21.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H20,1,0,0,0.0,26.0,26.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H21,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H25,2,0,0,0.0,21.5,21.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H26,1,0,0,0.0,35.0,35.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H28,1,0,0,0.0,6.0,6.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H30,2,0,0,0.0,34.5,34.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H32,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H33,1,0,0,0.0,9.0,9.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H34,3,0,0,0.0,12.666666666666666,15.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H38,2,0,0,0.0,10.5,10.5,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H39,1,0,0,0.0,22.0,22.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H4,5,0,0,0.0,25.2,32.0,True,0.0,1.0,1.0,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H45,1,0,0,0.0,12.0,12.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H6,2,0,0,0.0,18.0,18.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Oneg:H7,1,0,0,0.0,55.0,55.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Onovel21:H56,1,0,0,0.0,27.0,27.0,False,,,,2.9028619600555167e-07,3,4
trait_value,serotype,Onovel27:H45,1,0,0,0.0,7.0,7.0,False,,,,2.9028619600555167e-07,3,4
field,phylogroup,__all__,402,12,37,0.09203980099502487,19.8407960199005,17.0,True,,,,6.872350392750372e-11,3,4
trait_value,phylogroup,Clade V,7,1,3,0.42857142857142855,7.714285714285714,5.0,True,7.963235294117647,0.019451516783940245,0.11670910070364146,6.872350392750372e-11,3,4
trait_value,phylogroup,E. albertii,7,2,3,0.42857142857142855,3.142857142857143,4.0,True,7.963235294117647,0.019451516783940245,0.11670910070364146,6.872350392750372e-11,3,4
trait_value,phylogroup,B2,126,3,6,0.047619047619047616,27.99206349206349,27.0,True,0.3951612903225806,0.04077611364074975,0.163104454562999,6.872350392750372e-11,3,4
trait_value,phylogroup,E. fergusonii,5,1,2,0.4,17.8,4.0,True,6.895238095238096,0.06907283900761385,0.20721851702284155,6.872350392750372e-11,3,4
trait_value,phylogroup,D,26,0,0,0.0,20.884615384615383,18.5,True,0.0,0.15285908441345478,0.3668618025922915,6.872350392750372e-11,3,4
trait_value,phylogroup,A,77,1,10,0.12987012987012986,14.246753246753247,10.0,True,1.6473189607517966,0.19499585679642986,0.3899917135928597,6.872350392750372e-11,3,4
trait_value,phylogroup,Clade I,19,0,0,0.0,11.473684210526315,10.0,True,0.0,0.2387969330148893,0.40936617088266736,6.872350392750372e-11,3,4
trait_value,phylogroup,C,37,2,5,0.13513513513513514,16.216216216216218,17.0,True,1.6259765625,0.36568445005254785,0.5485266750788218,6.872350392750372e-11,3,4
trait_value,phylogroup,G,16,0,2,0.125,16.5625,14.0,True,1.4326530612244899,0.6502038911141186,0.7093133357608566,6.872350392750372e-11,3,4
trait_value,phylogroup,B1,45,2,5,0.1111111111111111,16.755555555555556,17.0,True,1.26953125,0.5879351732519935,0.7093133357608566,6.872350392750372e-11,3,4
trait_value,phylogroup,F,12,0,0,0.0,28.916666666666668,23.5,True,0.0,0.6129158495136535,0.7093133357608566,6.872350392750372e-11,3,4
trait_value,phylogroup,E,19,0,1,0.05263157894736842,21.105263157894736,19.0,True,0.5354938271604939,1.0,1.0,6.872350392750372e-11,3,4
trait_value,phylogroup,Clade II,2,0,0,0.0,9.0,9.0,False,,,,6.872350392750372e-11,3,4
trait_value,phylogroup,Clade III,3,0,0,0.0,7.0,6.0,False,,,,6.872350392750372e-11,3,4
trait_value,phylogroup,Clade IV,1,0,0,0.0,20.0,20.0,False,,,,6.872350392750372e-11,3,4
field,ST,__all__,402,12,37,0.09203980099502487,19.8407960199005,17.0,True,,,,4.30310008134357e-11,3,4
trait_value,ST,58,17,2,5,0.29411764705882354,14.882352941176471,16.0,True,4.596354166666667,0.013728456597973079,0.3294829583513539,4.30310008134357e-11,3,4
trait_value,ST,10187,1,0,1,1.0,2.0,2.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,11,1,0,1,1.0,3.0,3.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,133,2,1,2,1.0,1.5,1.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,19,2,1,2,1.0,1.0,1.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1907,1,1,1,1.0,0.0,0.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,216,1,0,1,1.0,1.0,1.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2739,1,0,1,1.0,1.0,1.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,383,1,1,1,1.0,0.0,0.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,4419,1,1,1,1.0,0.0,0.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,47,1,0,1,1.0,3.0,3.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7495,1,0,1,1.0,3.0,3.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,77,1,0,1,1.0,1.0,1.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,783,1,0,1,1.0,2.0,2.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,15,2,1,1,0.5,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,46,2,0,1,0.5,22.0,22.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,new,6,1,2,0.3333333333333333,8.833333333333334,4.5,True,5.1571428571428575,0.09767552256012439,1.0,4.30310008134357e-11,3,4
trait_value,ST,117,8,0,2,0.25,12.625,12.5,True,3.419047619047619,0.162235081757684,1.0,4.30310008134357e-11,3,4
trait_value,ST,48,4,0,1,0.25,9.5,7.0,True,3.3518518518518516,0.32141206945976236,1.0,4.30310008134357e-11,3,4
trait_value,ST,23,10,1,2,0.2,11.2,10.0,True,2.55,0.23238489331675236,1.0,4.30310008134357e-11,3,4
trait_value,ST,452,12,0,2,0.16666666666666666,8.166666666666666,5.0,True,2.0285714285714285,0.3042947025042695,1.0,4.30310008134357e-11,3,4
trait_value,ST,88,17,1,2,0.11764705882352941,17.058823529411764,19.0,True,1.3333333333333333,0.6630040725597481,1.0,4.30310008134357e-11,3,4
trait_value,ST,10,40,1,4,0.1,13.3,10.0,True,1.1077441077441077,0.7758358420585805,1.0,4.30310008134357e-11,3,4
trait_value,ST,10001,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,10233,1,0,0,0.0,46.0,46.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,106,2,0,0,0.0,26.5,26.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1092,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1112,1,0,0,0.0,13.0,13.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1128,1,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1137,3,0,0,0.0,9.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1154,1,0,0,0.0,18.0,18.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1163,2,0,0,0.0,30.0,30.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1170,1,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1193,1,0,0,0.0,23.0,23.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,12,7,0,0,0.0,25.285714285714285,27.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,1265,1,0,0,0.0,11.0,11.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,127,12,0,0,0.0,31.833333333333332,30.0,True,0.0,0.6129158495136535,1.0,4.30310008134357e-11,3,4
trait_value,ST,130,2,0,0,0.0,10.5,10.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,131,11,0,0,0.0,19.0,15.0,True,0.0,0.6091903917272827,1.0,4.30310008134357e-11,3,4
trait_value,ST,132,1,0,0,0.0,19.0,19.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,135,3,0,0,0.0,38.333333333333336,35.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,14,6,0,0,0.0,43.5,46.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,140,1,0,0,0.0,53.0,53.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,141,5,0,0,0.0,36.2,36.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,1434,4,0,0,0.0,11.0,11.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,1508,1,0,0,0.0,4.0,4.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1511,1,0,0,0.0,25.0,25.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,154,2,0,0,0.0,10.5,10.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,155,9,0,0,0.0,20.555555555555557,18.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,167,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,174,2,0,0,0.0,11.5,11.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,1861,1,0,0,0.0,24.0,24.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2015,1,0,0,0.0,11.0,11.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,210,1,0,0,0.0,23.0,23.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2196,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2230,1,0,0,0.0,34.0,34.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,224,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2371,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2562,2,0,0,0.0,9.5,9.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2569,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2711,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2712,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,2715,1,0,0,0.0,16.0,16.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,28,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3018,1,0,0,0.0,42.0,42.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3042,4,0,0,0.0,13.5,10.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,3051,1,0,0,0.0,27.0,27.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,34,2,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,345,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,35,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,350,1,0,0,0.0,42.0,42.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3593,1,0,0,0.0,39.0,39.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,360,1,0,0,0.0,22.0,22.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3616,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,363,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,372,4,0,0,0.0,37.75,38.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,3720,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3747,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3774,1,0,0,0.0,19.0,19.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3777,1,0,0,0.0,10.0,10.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,38,1,0,0,0.0,33.0,33.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,3877,1,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,405,2,0,0,0.0,25.5,25.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,410,3,0,0,0.0,16.0,16.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,4104,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,4238,1,0,0,0.0,10.0,10.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,43,2,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,44,1,0,0,0.0,37.0,37.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,45,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,450,1,0,0,0.0,15.0,15.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,49,1,0,0,0.0,8.0,8.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,50,1,0,0,0.0,29.0,29.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,501,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,52,1,0,0,0.0,29.0,29.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5298,1,0,0,0.0,62.0,62.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,53,2,0,0,0.0,10.0,10.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5358,1,0,0,0.0,20.0,20.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5362,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5397,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,54,1,0,0,0.0,11.0,11.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,540,1,0,0,0.0,36.0,36.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,543,2,0,0,0.0,29.0,29.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,548,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,55,1,0,0,0.0,19.0,19.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5547,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,56,3,0,0,0.0,24.666666666666668,25.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5615,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,5636,1,0,0,0.0,4.0,4.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,569,2,0,0,0.0,31.5,31.5,False,,,,4.30310008134357e-11,3,4
trait_value,ST,57,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,582,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,589,2,0,0,0.0,19.0,19.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,59,4,0,0,0.0,32.75,35.5,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,61,1,0,0,0.0,14.0,14.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,62,6,0,0,0.0,30.0,19.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,624,1,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,63,1,0,0,0.0,26.0,26.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,64,1,0,0,0.0,35.0,35.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,6458,1,0,0,0.0,40.0,40.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,6492,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,6530,1,0,0,0.0,24.0,24.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,657,1,0,0,0.0,49.0,49.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,662,1,0,0,0.0,14.0,14.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,6646,1,0,0,0.0,22.0,22.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,67,1,0,0,0.0,21.0,21.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,678,1,0,0,0.0,9.0,9.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,68,1,0,0,0.0,12.0,12.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,681,1,0,0,0.0,27.0,27.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,69,12,0,0,0.0,19.75,18.0,True,0.0,0.6129158495136535,1.0,4.30310008134357e-11,3,4
trait_value,ST,70,1,0,0,0.0,23.0,23.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7056,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,706,1,0,0,0.0,37.0,37.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,713,1,0,0,0.0,15.0,15.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,72,1,0,0,0.0,51.0,51.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,73,14,0,0,0.0,36.92857142857143,35.5,True,0.0,0.6280231282364117,1.0,4.30310008134357e-11,3,4
trait_value,ST,7339,1,0,0,0.0,4.0,4.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7344,1,0,0,0.0,4.0,4.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,738,1,0,0,0.0,11.0,11.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,74,1,0,0,0.0,62.0,62.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,747,3,0,0,0.0,17.0,13.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7494,1,0,0,0.0,27.0,27.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,75,1,0,0,0.0,19.0,19.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7532,1,0,0,0.0,6.0,6.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,770,4,0,0,0.0,8.5,9.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,79,4,0,0,0.0,48.25,45.0,True,0.0,1.0,1.0,4.30310008134357e-11,3,4
trait_value,ST,7961,1,0,0,0.0,15.0,15.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,7966,1,0,0,0.0,21.0,21.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,80,1,0,0,0.0,55.0,55.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,8105,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,8106,1,0,0,0.0,17.0,17.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,8117,1,0,0,0.0,31.0,31.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,83,1,0,0,0.0,34.0,34.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,84,1,0,0,0.0,23.0,23.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,86,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,89,1,0,0,0.0,5.0,5.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,91,1,0,0,0.0,18.0,18.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,93,2,0,0,0.0,29.0,29.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,9312,1,0,0,0.0,15.0,15.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,941,1,0,0,0.0,20.0,20.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,95,15,0,0,0.0,36.666666666666664,39.0,True,0.0,0.3795820216903336,1.0,4.30310008134357e-11,3,4
trait_value,ST,963,1,0,0,0.0,27.0,27.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,973,1,0,0,0.0,7.0,7.0,False,,,,4.30310008134357e-11,3,4
trait_value,ST,998,1,0,0,0.0,32.0,32.0,False,,,,4.30310008134357e-11,3,4
